



New Mexico (MST) SCAN Site Adams Ranch #1 - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Sep 18 03:06:07 GMT-08:00 2025. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,TOBS.I-1 (degC) ,STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,STO.I-1:-40 (degC) ,STO.I-1:-80 (degC) ,BATT.I-1 (volt) ,SRAD.I-1 (watt) ,ETIL.I-1 (volt) ,ETIB.I-1 (volt) ,
2015,1996-10-05,00:00,    0.19,    10.8,    13.9,    15.0,    16.9,    17.1,    17.9,-99.9,   12.83,  128.13,    4.78,   12.54,
2015,1996-10-05,06:00,    0.19,    10.3,    13.6,    14.4,    16.3,    16.9,    17.8,-99.9,   12.78,  128.13,    4.78,   12.54,
2015,1996-10-05,12:00,    0.19,    19.8,    19.3,    16.7,    17.0,    16.6,    17.8,-99.9,   13.41,  128.13,    4.79,   13.34,
2015,1996-10-05,18:00,    0.19,    11.3,    16.8,    17.2,    18.3,    16.7,    17.7,-99.9,   13.03,  128.13,    4.78,   12.91,
2015,1996-10-06,00:00,    0.19,    12.2,    14.0,    15.1,    17.1,    16.9,    17.7,-99.9,   12.94,  126.13,    4.78,   12.65,
2015,1996-10-06,06:00,    0.19,    13.9,    12.6,    13.9,    16.1,    16.7,    17.6,-99.9,   12.91,  126.13,    4.78,   12.59,
2015,1996-10-06,12:00,    0.19,    23.7,    21.8,    17.7,    17.2,    16.4,    17.6,-99.9,   13.88,  126.13,    4.79,   13.51,
2015,1996-10-06,18:00,    0.19,    12.3,    18.0,    18.4,    19.3,    16.8,    17.6,-99.9,   13.00,  126.13,    4.79,   12.90,
2015,1996-10-07,00:00,    0.19,     8.6,    14.2,    15.5,    17.6,    17.1,    17.5,-99.9,   12.90,  123.48,    4.78,   12.65,
2015,1996-10-07,06:00,    0.19,    13.5,    12.4,    13.8,    16.2,    16.9,    17.5,-99.9,   12.87,  123.48,    4.78,   12.60,
2015,1996-10-07,12:00,    0.19,    25.1,    22.0,    17.6,    17.2,    16.5,    17.5,-99.9,   13.55,  123.48,    4.79,   13.40,
2015,1996-10-07,18:00,    0.19,    13.9,    18.3,    18.3,    19.2,    16.8,    17.5,-99.9,   13.00,  123.48,    4.79,   12.91,
2015,1996-10-08,00:00,    0.19,     6.3,    13.8,    15.5,    17.6,    17.1,    17.5,-99.9,   12.91,  120.16,    4.78,   12.64,
2015,1996-10-08,06:00,    0.19,     6.6,    12.6,    13.9,    16.2,    16.9,    17.5,-99.9,   12.92,  120.16,    4.78,   12.60,
2015,1996-10-08,12:00,    0.19,    24.8,    21.9,    17.5,    17.1,    16.5,    17.5,-99.9,   13.52,  120.16,    4.79,   13.55,
2015,1996-10-08,18:00,    0.19,    14.5,    18.5,    18.5,    19.3,    16.8,    17.5,-99.9,   13.01,  120.16,    4.79,   12.90,
2015,1996-10-09,00:00,    0.19,    15.0,    14.6,    15.7,    17.7,    17.1,    17.4,-99.9,   12.90,  115.51,    4.78,   12.64,
2015,1996-10-09,06:00,    0.19,    13.5,    13.1,    14.3,    16.6,    16.9,    17.4,-99.9,   12.87,  115.51,    4.78,   12.58,
2015,1996-10-09,12:00,    0.19,    22.8,    22.9,    18.5,    17.7,    16.6,    17.4,-99.9,   13.77,  115.51,    4.79,   13.43,
2015,1996-10-09,18:00,    0.19,    12.0,    18.6,    18.7,    19.7,    17.0,    17.4,-99.9,   13.00,  115.51,    4.78,   12.89,
2015,1996-10-10,00:00,    0.19,     6.1,    14.0,    15.6,    17.8,    17.3,    17.4,-99.9,   12.90,  109.54,    4.78,   12.63,
2015,1996-10-10,06:00,    0.19,     9.4,    11.8,    13.5,    16.2,    17.0,    17.4,-99.9,   12.84,  109.54,    4.78,   12.59,
2015,1996-10-10,12:00,    0.19,    23.2,    21.8,    17.6,    17.1,    16.5,    17.4,-99.9,   13.66,  109.54,    4.79,   13.33,
2015,1996-10-10,18:00,    0.19,    13.4,    18.5,    18.4,    19.3,    16.8,    17.4,-99.9,   13.01,  109.54,    4.78,   12.89,
2015,1996-10-11,00:00,    0.19,    17.6,    14.9,    15.8,    17.8,    17.1,    17.3,-99.9,   12.90,  114.19,    4.78,   12.63,
2015,1996-10-11,06:00,    0.19,    18.0,    13.5,    14.4,    16.7,    16.9,    17.3,-99.9,   12.87,  114.19,    4.78,   12.58,
2015,1996-10-11,12:00,    0.19,    26.8,    22.4,    17.9,    17.6,    16.7,    17.4,-99.9,   13.55,  114.19,    4.79,   13.40,
2015,1996-10-11,18:00,    0.19,    14.9,    18.6,    18.4,    19.4,    17.0,    17.4,-99.9,   13.00,  114.19,    4.79,   12.87,
2015,1996-10-12,00:00,    0.19,    17.9,    15.2,    16.0,    18.0,    17.2,    17.3,-99.9,   12.90,  119.16,    4.78,   12.64,
2015,1996-10-12,06:00,    0.19,    18.2,    13.9,    14.8,    16.9,    17.1,    17.3,-99.9,   12.86,  119.16,    4.78,   12.60,
2015,1996-10-12,12:00,    0.19,    26.6,    22.9,    18.5,    18.0,    16.8,    17.4,-99.9,   13.54,  119.16,    4.79,   14.09,
2015,1996-10-12,18:00,    0.19,    13.5,    19.1,    19.0,    19.8,    17.2,    17.4,-99.9,   12.99,  119.16,    4.78,   12.85,
2015,1996-10-13,00:00,    0.19,     9.7,    15.0,    16.1,    18.2,    17.5,    17.4,-99.9,   12.90,  111.20,    4.78,   12.63,
2015,1996-10-13,06:00,    0.19,    15.7,    13.2,    14.4,    16.8,    17.2,    17.4,-99.9,   12.86,  111.20,    4.78,   12.59,
2015,1996-10-13,12:00,    0.19,    26.4,    22.6,    18.4,    17.9,    16.9,    17.4,-99.9,   13.46,  111.20,    4.79,   13.44,
2015,1996-10-13,18:00,    0.19,    11.9,    19.0,    18.9,    19.8,    17.2,    17.4,-99.9,   12.99,  111.20,    4.78,   12.87,
2015,1996-10-14,00:00,    0.19,    14.9,    15.3,    16.3,    18.3,    17.5,    17.4,-99.9,   12.91,   99.58,    4.78,   12.61,
2015,1996-10-14,06:00,    0.19,    16.6,    13.9,    15.0,    17.1,    17.3,    17.4,-99.9,   12.78,   99.58,    4.78,   12.58,
2015,1996-10-14,12:00,    0.19,    24.6,    22.3,    18.5,    18.1,    17.0,    17.5,-99.9,   13.42,   99.58,    4.79,   13.52,
2015,1996-10-14,18:00,    0.19,    16.6,    19.3,    19.0,    19.8,    17.3,    17.4,-99.9,   13.00,   99.58,    4.79,   12.72,
2015,1996-10-15,00:00,    0.19,     8.8,    15.9,    16.7,    18.6,    17.5,    17.4,-99.9,   12.91,  106.88,    4.78,   12.58,
2015,1996-10-15,06:00,    0.19,    11.2,    14.3,    15.4,    17.4,    17.4,    17.4,-99.9,   12.85,  106.88,    4.78,   12.57,
2015,1996-10-15,12:00,    0.19,    21.0,    21.6,    18.5,    18.2,    17.1,    17.5,-99.9,   14.11,  106.88,    4.79,   13.51,
2015,1996-10-15,18:00,    0.19,    12.6,    17.7,    18.0,    19.2,    17.3,    17.5,-99.9,   13.01,  106.88,    4.78,   12.82,
2015,1996-10-16,00:00,    0.19,    10.5,    14.4,    15.6,    17.7,    17.4,    17.5,-99.9,   12.92,  104.56,    4.78,   12.60,
2015,1996-10-16,06:00,    0.19,    13.3,    13.0,    14.3,    16.6,    17.1,    17.5,-99.9,   12.87,  104.56,    4.78,   12.56,
2015,1996-10-16,12:00,    0.19,    21.2,    21.1,    17.6,    17.4,    16.8,    17.5,-99.9,   13.85,  104.56,    4.79,   13.50,
2015,1996-10-16,18:00,    0.19,    16.7,    18.0,    18.1,    19.0,    17.0,    17.4,-99.9,   13.00,  104.56,    4.78,   12.88,
2015,1996-10-17,00:00,    0.19,    13.4,    15.0,    16.0,    17.9,    17.2,    17.4,-99.9,   12.92,  130.12,    4.78,   12.62,
2015,1996-10-17,06:00,    0.19,    13.3,    13.7,    14.7,    16.8,    17.0,    17.4,-99.9,   12.87,  130.12,    4.78,   12.57,
2015,1996-10-17,12:00,    0.19,    18.6,    20.3,    17.3,    17.4,    16.7,    17.4,-99.9,   13.79,  130.12,    4.78,   14.06,
2015,1996-10-17,18:00,    0.19,     8.2,    16.9,    17.4,    18.6,    17.0,    17.4,-99.9,   13.00,  130.12,    4.78,   12.90,
2015,1996-10-18,00:00,    0.19,     0.0,    12.3,    14.3,    16.9,    17.0,    17.4,-99.9,   12.91,  116.51,    4.78,   12.61,
2015,1996-10-18,06:00,    0.19,     4.0,     9.9,    12.1,    15.1,    16.6,    17.4,-99.9,   12.83,  116.51,    4.78,   12.53,
2015,1996-10-18,12:00,    0.19,    18.4,    18.8,    15.7,    15.7,    16.1,    17.4,-99.9,   13.41,  116.51,    4.79,   13.35,
2015,1996-10-18,18:00,    0.19,    12.7,    16.3,    16.6,    17.7,    16.2,    17.3,-99.9,   13.02,  116.51,    4.79,   12.91,
2015,1996-10-19,00:00,    0.19,    13.1,    13.8,    14.7,    16.6,    16.4,    17.3,-99.9,   12.91,  103.23,    4.79,   12.61,
2015,1996-10-19,06:00,    0.19,    11.5,    13.3,    14.1,    15.9,    16.2,    17.2,-99.9,   12.80,  103.23,    4.79,   12.54,
2015,1996-10-19,12:00,    0.19,    17.1,    18.0,    16.0,    16.4,    16.0,    17.2,-99.9,   13.75,  103.23,    4.79,   13.41,
2015,1996-10-19,18:00,    0.19,    15.7,    16.3,    16.5,    17.5,    16.1,    17.1,-99.9,   13.02,  103.23,    4.79,   12.85,
2015,1996-10-20,00:00,    0.19,    10.2,    14.2,    14.9,    16.6,    16.3,    17.1,-99.9,   12.92,  139.41,    4.79,   12.62,
2015,1996-10-20,06:00,    0.19,     7.8,    12.9,    13.8,    15.8,    16.1,    17.1,-99.9,   12.79,  139.41,    4.79,   12.54,
2015,1996-10-20,12:00,    0.19,     6.8,    15.5,    14.3,    15.6,    15.9,    17.0,-99.9,   13.54,  139.41,    4.79,   13.34,
2015,1996-10-20,18:00,    0.19,     6.1,    11.1,    12.8,    15.1,    15.7,    17.0,-99.9,   13.00,  139.41,    4.78,   12.77,
2015,1996-10-21,00:00,    0.19,     5.2,     9.5,    11.3,    13.9,    15.5,    17.0,-99.9,   12.92,  136.42,    4.78,   12.56,
2015,1996-10-21,06:00,    0.19,    -0.2,     8.8,    10.4,    13.0,    15.0,    16.9,-99.9,   12.80,  136.42,    4.78,   12.52,
2015,1996-10-21,12:00,    0.19,    -2.0,     7.4,     9.7,    12.3,    14.5,    16.9,-99.9,   13.85,  136.42,    4.78,   13.75,
2015,1996-10-21,18:00,    0.19,    -4.1,     6.6,     8.8,    11.5,    14.0,    16.7,-99.9,   13.00,  136.42,    4.78,   12.72,
2015,1996-10-22,00:00,    0.19,    -7.5,     5.3,     7.3,    10.4,    13.5,    16.6,-99.9,   12.82,  133.11,    4.78,   12.47,
2015,1996-10-22,06:00,    0.19,    -3.3,     4.1,     6.0,     9.2,    12.9,    16.5,-99.9,   12.82,  133.11,    4.78,   12.51,
2015,1996-10-22,12:00,    0.19,     7.7,    10.1,     8.1,     9.3,    12.3,    16.3,-99.9,   13.49,  133.11,    4.79,   13.40,
2015,1996-10-22,18:00,    0.19,     2.2,     7.6,     8.9,    10.9,    12.1,    16.2,-99.9,   13.04,  133.11,    4.79,   12.83,
2015,1996-10-23,00:00,    0.19,    -0.8,     4.9,     7.1,     9.8,    12.1,    16.0,-99.9,   12.84,  119.16,    4.78,   12.54,
2015,1996-10-23,06:00,    0.19,    -0.4,     3.7,     5.8,     8.7,    11.7,    15.8,-99.9,   12.76,  119.16,    4.78,   12.50,
2015,1996-10-23,12:00,    0.19,    14.0,    13.1,     9.9,     9.8,    11.3,    15.6,-99.9,   13.58,  119.16,    4.79,   13.37,
2015,1996-10-23,18:00,    0.19,     6.1,    10.1,    10.7,    12.0,    11.6,    15.5,-99.9,   13.05,  119.16,    4.79,   12.87,
2015,1996-10-24,00:00,    0.19,     5.8,     6.6,     8.3,    10.7,    11.9,    15.3,-99.9,   12.90,   84.98,    4.78,   12.62,
2015,1996-10-24,06:00,    0.19,     2.3,     5.6,     7.3,     9.7,    11.6,    15.2,-99.9,   12.77,   84.98,    4.78,   12.52,
2015,1996-10-24,12:00,    0.19,    15.2,    13.7,    10.4,    10.6,    11.4,    15.1,-99.9,   13.73,   84.98,    4.79,   13.82,
2015,1996-10-24,18:00,    0.19,     9.0,    10.4,    10.8,    12.1,    11.6,    14.9,-99.9,   13.03,   84.98,    4.79,   12.89,
2015,1996-10-25,00:00,    0.19,     6.7,     7.7,     8.8,    11.0,    11.9,    14.8,-99.9,   12.90,   99.25,    4.79,   12.64,
2015,1996-10-25,06:00,    0.19,     6.1,     6.1,     7.6,    10.0,    11.7,    14.8,-99.9,   12.82,   99.25,    4.78,   12.54,
2015,1996-10-25,12:00,    0.19,    13.7,    10.5,     9.2,    10.3,    11.4,    14.7,-99.9,   13.55,   99.25,    4.79,   13.37,
2015,1996-10-25,18:00,    0.19,     1.2,    10.3,    10.3,    11.6,    11.5,    14.6,-99.9,   13.03,   99.25,    4.79,   12.75,
2015,1996-10-26,00:00,    0.19,     0.0,     6.1,     7.8,    10.3,    11.6,    14.5,-99.9,   12.92,  137.75,    4.78,   12.59,
2015,1996-10-26,06:00,    0.19,     2.3,     5.1,     6.6,     9.2,    11.3,    14.5,-99.9,   12.82,  137.75,    4.78,   12.50,
2015,1996-10-26,12:00,    0.19,     0.5,     8.4,     8.0,     9.5,    10.9,    14.4,-99.9,   13.63,  137.75,    4.79,   13.31,
2015,1996-10-26,18:00,    0.19,     0.6,     6.8,     7.8,     9.7,    10.8,    14.3,-99.9,   12.96,  137.75,    4.78,   12.58,
2015,1996-10-27,00:00,    0.19,     1.9,     5.8,     7.0,     9.1,    10.7,    14.2,-99.9,   12.81,  110.53,    4.78,   12.49,
2015,1996-10-27,06:00,    0.19,     1.1,     5.6,     6.8,     8.8,    10.5,    14.1,-99.9,   12.72,  110.53,    4.78,   12.50,
2015,1996-10-27,12:00,    0.19,     0.4,     6.1,     6.9,     8.7,    10.3,    14.0,-99.9,   13.26,  110.53,    4.78,   12.63,
2015,1996-10-27,18:00,    0.19,     0.6,     5.8,     6.9,     8.8,    10.1,    13.9,-99.9,   12.76,  110.53,    4.78,   12.50,
2015,1996-10-28,00:00,    0.19,     0.8,     5.5,     6.6,     8.5,    10.0,    13.8,-99.9,   12.71,  151.36,    4.78,   12.50,
2015,1996-10-28,06:00,    0.19,     1.5,     5.5,     6.5,     8.4,     9.9,    13.7,-99.9,   12.71,  151.36,    4.78,   12.51,
2015,1996-10-28,12:00,    0.19,     5.1,     8.0,     7.8,     8.8,     9.7,    13.6,-99.9,   13.55,  151.36,    4.79,   12.87,
2015,1996-10-28,18:00,    0.19,     7.6,     7.9,     8.4,     9.6,     9.8,    13.5,-99.9,   13.05,  151.36,    4.79,   12.59,
2015,1996-10-29,00:00,    0.19,     1.7,     5.5,     7.0,     9.1,    10.0,    13.4,-99.9,   12.90,  136.76,    4.79,   12.53,
2015,1996-10-29,06:00,    0.19,     0.3,     3.4,     5.2,     7.8,     9.8,    13.3,-99.9,   12.81,  136.76,    4.78,   12.54,
2015,1996-10-29,12:00,    0.19,     7.9,     8.9,     7.1,     7.9,     9.5,    13.3,-99.9,   13.44,  136.76,    4.79,   13.45,
2015,1996-10-29,18:00,    0.19,     3.2,     6.8,     7.6,     9.2,     9.5,    13.2,-99.9,   13.09,  136.76,    4.79,   12.85,
2015,1996-10-30,00:00,    0.19,    -3.1,     4.0,     5.8,     8.1,     9.6,    13.1,-99.9,   12.95,  147.05,    4.78,   12.69,
2015,1996-10-30,06:00,    0.19,    -0.2,     2.8,     4.6,     7.1,     9.3,    13.0,-99.9,   12.86,  147.05,    4.78,   12.64,
2015,1996-10-30,12:00,    0.19,    16.1,    11.4,     8.2,     8.1,     8.9,    12.9,-99.9,   13.45,  147.05,    4.79,   13.37,
2015,1996-10-30,18:00,    0.19,     5.6,     8.8,     9.1,    10.1,     9.2,    12.8,-99.9,   13.07,  147.05,    4.79,   12.84,
2015,1996-10-31,00:00,    0.19,     6.4,     6.1,     7.2,     9.2,     9.6,    12.8,-99.9,   12.96,   97.92,    4.79,   12.69,
2015,1996-10-31,06:00,    0.19,     5.6,     4.9,     6.2,     8.3,     9.5,    12.7,-99.9,   12.85,   97.92,    4.79,   12.63,
2015,1996-10-31,12:00,    0.19,    18.2,    12.7,     9.6,     9.3,     9.3,    12.6,-99.9,   13.71,   97.92,    4.79,   13.41,
2015,1996-10-31,18:00,    0.19,    10.2,    10.0,     9.9,    10.9,     9.7,    12.5,-99.9,   13.04,   97.92,    4.79,   12.83,
2015,1996-11-01,00:00,    0.19,     3.7,     6.4,     7.7,     9.8,    10.0,    12.5,-99.9,   12.96,   91.95,    4.79,   12.68,
2015,1996-11-01,06:00,    0.19,     3.2,     4.4,     6.1,     8.6,     9.9,    12.5,-99.9,   12.92,   91.95,    4.79,   12.61,
2015,1996-11-01,12:00,    0.19,    12.8,    12.4,     9.2,     9.2,     9.5,    12.5,-99.9,   13.86,   91.95,    4.79,   13.39,
2015,1996-11-01,18:00,    0.19,     2.4,     9.4,     9.6,    10.8,     9.7,    12.4,-99.9,   13.04,   91.95,    4.79,   12.85,
2015,1996-11-02,00:00,    0.19,    -1.6,     5.8,     7.3,     9.5,    10.1,    12.5,-99.9,   12.93,   91.28,    4.79,   12.64,
2015,1996-11-02,06:00,    0.19,    -1.6,     4.2,     5.8,     8.3,     9.8,    12.4,-99.9,   12.89,   91.28,    4.78,   12.58,
2015,1996-11-02,12:00,    0.19,    13.2,    11.7,     9.2,     9.1,     9.4,    12.4,-99.9,   13.43,   91.28,    4.79,   13.44,
2015,1996-11-02,18:00,    0.19,     6.7,     9.4,     9.5,    10.6,     9.6,    12.3,-99.9,   13.03,   91.28,    4.79,   12.73,
2015,1996-11-03,00:00,    0.19,     2.8,     7.6,     8.3,    10.0,    10.0,    12.3,-99.9,   12.91,   92.94,    4.79,   12.60,
2015,1996-11-03,06:00,    0.19,     1.7,     6.3,     7.3,     9.2,     9.9,    12.3,-99.9,   12.79,   92.94,    4.79,   12.56,
2015,1996-11-03,12:00,    0.19,    12.6,    12.5,    10.1,    10.0,     9.7,    12.3,-99.9,   13.58,   92.94,    4.79,   13.37,
2015,1996-11-03,18:00,    0.19,     8.0,    10.2,    10.2,    11.2,    10.0,    12.2,-99.9,   13.05,   92.94,    4.79,   12.79,
2015,1996-11-04,00:00,    0.19,     3.3,     6.7,     8.0,    10.1,    10.2,    12.3,-99.9,   12.94,  109.21,    4.79,   12.63,
2015,1996-11-04,06:00,    0.19,     4.0,     4.9,     6.4,     8.8,    10.0,    12.2,-99.9,   12.81,  109.21,    4.78,   12.56,
2015,1996-11-04,12:00,    0.19,    14.6,    11.9,     9.0,     9.3,     9.7,    12.2,-99.9,   13.43,  109.21,    4.79,   13.37,
2015,1996-11-04,18:00,    0.19,     6.3,     9.6,     9.7,    10.9,     9.8,    12.2,-99.9,   13.04,  109.21,    4.79,   12.79,
2015,1996-11-05,00:00,    0.19,     7.2,     6.5,     7.7,     9.8,    10.1,    12.2,-99.9,   12.92,  135.76,    4.79,   12.64,
2015,1996-11-05,06:00,    0.19,     8.4,     4.9,     6.5,     8.8,    10.0,    12.2,-99.9,   12.83,  135.76,    4.79,   12.56,
2015,1996-11-05,12:00,    0.19,    16.5,    12.3,     9.4,     9.4,     9.6,    12.1,-99.9,   13.42,  135.76,    4.79,   13.39,
2015,1996-11-05,18:00,    0.19,     7.8,    10.0,    10.0,    11.1,     9.8,    12.1,-99.9,   13.03,  135.76,    4.79,   12.83,
2015,1996-11-06,00:00,    0.19,     1.8,     6.3,     7.7,     9.9,    10.1,    12.1,-99.9,   12.92,  102.24,    4.78,   12.64,
2015,1996-11-06,06:00,    0.19,     1.2,     4.4,     6.0,     8.6,    10.0,    12.1,-99.9,   12.82,  102.24,    4.79,   12.56,
2015,1996-11-06,12:00,    0.19,    12.5,    11.7,     9.1,     9.2,     9.5,    12.0,-99.9,   13.41,  102.24,    4.79,   13.38,
2015,1996-11-06,18:00,    0.19,     4.3,     8.7,     9.1,    10.4,     9.7,    12.0,-99.9,   13.03,  102.24,    4.79,   12.85,
2015,1996-11-07,00:00,    0.19,     0.6,     5.6,     7.0,     9.2,     9.8,    12.0,-99.9,   12.90,   81.66,    4.78,   12.62,
2015,1996-11-07,06:00,    0.19,     0.5,     3.6,     5.3,     8.0,     9.6,    12.0,-99.9,   12.80,   81.66,    4.78,   12.54,
2015,1996-11-07,12:00,    0.19,    10.7,    10.6,     7.9,     8.3,     9.2,    11.9,-99.9,   13.70,   81.66,    4.79,   13.38,
2015,1996-11-07,18:00,    0.19,     3.1,     7.7,     8.4,     9.8,     9.3,    12.0,-99.9,   13.03,   81.66,    4.79,   12.79,
2015,1996-11-08,00:00,    0.19,     0.7,     4.6,     6.1,     8.5,     9.4,    11.9,-99.9,   12.89,  105.89,    4.79,   12.59,
2015,1996-11-08,06:00,    0.19,     0.2,     3.0,     4.9,     7.4,     9.1,    11.9,-99.9,   12.77,  105.89,    4.78,   12.53,
2015,1996-11-08,12:00,    0.19,    16.3,    11.1,     8.1,     8.0,     8.7,    11.7,-99.9,   13.44,  105.89,    4.79,   13.37,
2015,1996-11-08,18:00,    0.19,     7.7,     8.7,     8.9,    10.0,     8.9,    11.7,-99.9,   13.03,  105.89,    4.79,   12.84,
2015,1996-11-09,00:00,    0.19,     6.6,     6.5,     7.4,     9.1,     9.3,    11.7,-99.9,   12.89,   84.64,    4.79,   12.64,
2015,1996-11-09,06:00,    0.19,     4.4,     5.1,     6.3,     8.4,     9.2,    11.6,-99.9,   12.81,   84.64,    4.79,   12.55,
2015,1996-11-09,12:00,    0.19,    18.7,    12.7,     9.5,     9.1,     9.0,    11.6,-99.9,   13.82,   84.64,    4.79,   13.43,
2015,1996-11-09,18:00,    0.19,     4.4,    10.2,    10.2,    11.1,     9.3,    11.5,-99.9,   13.03,   84.64,    4.79,   12.83,
2015,1996-11-10,00:00,    0.19,     3.5,     6.6,     7.8,     9.8,     9.7,    11.5,-99.9,   12.92,   89.95,    4.79,   12.64,
2015,1996-11-10,06:00,    0.19,     2.3,     5.2,     6.5,     8.7,     9.5,    11.5,-99.9,   12.82,   89.95,    4.78,   12.54,
2015,1996-11-10,12:00,    0.19,    20.8,    13.2,    10.0,     9.5,     9.3,    11.5,-99.9,   13.67,   89.95,    4.79,   13.47,
2015,1996-11-10,18:00,    0.19,     6.3,    10.6,    10.6,    11.4,     9.5,    11.5,-99.9,   13.03,   89.95,    4.79,   12.82,
2015,1996-11-11,00:00,    0.19,     3.1,     7.0,     8.2,    10.1,     9.9,    11.5,-99.9,   12.90,   84.31,    4.78,   12.63,
2015,1996-11-11,06:00,    0.19,     7.0,     5.5,     6.8,     8.9,     9.7,    11.5,-99.9,   12.80,   84.31,    4.78,   12.54,
2015,1996-11-11,12:00,    0.19,    20.8,    13.3,    10.2,     9.8,     9.5,    11.5,-99.9,   13.50,   84.31,    4.79,   13.71,
2015,1996-11-11,18:00,    0.19,     7.4,    10.8,    10.9,    11.7,     9.7,    11.5,-99.9,   13.02,   84.31,    4.79,   12.82,
2015,1996-11-12,00:00,    0.19,     1.5,     7.2,     8.3,    10.3,    10.1,    11.6,-99.9,   12.90,   85.31,    4.79,   12.64,
2015,1996-11-12,06:00,    0.19,    -1.5,     4.9,     6.5,     9.0,    10.0,    11.6,-99.9,   12.79,   85.31,    4.79,   12.53,
2015,1996-11-12,12:00,    0.19,    15.9,    12.5,     9.7,     9.5,     9.6,    11.5,-99.9,   13.80,   85.31,    4.79,   13.40,
2015,1996-11-12,18:00,    0.19,     4.2,    10.1,    10.4,    11.4,     9.7,    11.5,-99.9,   13.02,   85.31,    4.79,   12.81,
2015,1996-11-13,00:00,    0.19,     2.0,     6.2,     7.7,     9.9,    10.0,    11.5,-99.9,   12.89,   94.93,    4.78,   12.60,
2015,1996-11-13,06:00,    0.19,     9.7,     5.4,     6.7,     8.8,     9.8,    11.5,-99.9,   12.79,   94.93,    4.79,   12.52,
2015,1996-11-13,12:00,    0.19,    19.4,    12.7,    10.0,     9.7,     9.5,    11.5,-99.9,   13.63,   94.93,    4.79,   13.39,
2015,1996-11-13,18:00,    0.19,    11.5,    10.8,    10.7,    11.4,     9.7,    11.5,-99.9,   13.02,   94.93,    4.79,   12.77,
2015,1996-11-14,00:00,    0.19,    10.7,     8.6,     9.1,    10.6,    10.0,    11.5,-99.9,   12.89,  100.58,    4.79,   12.62,
2015,1996-11-14,06:00,    0.19,     9.2,     7.8,     8.4,    10.0,    10.0,    11.5,-99.9,   12.80,  100.58,    4.79,   12.54,
2015,1996-11-14,12:00,    0.19,    16.4,    13.4,    10.9,    10.7,     9.9,    11.5,-99.9,   13.63,  100.58,    4.79,   13.57,
2015,1996-11-14,18:00,    0.19,    12.4,    11.2,    11.1,    11.9,    10.2,    11.5,-99.9,   13.02,  100.58,    4.79,   12.77,
2015,1996-11-15,00:00,    0.19,    12.3,     9.5,     9.8,    11.2,    10.4,    11.5,-99.9,   12.92,  119.50,    4.79,   12.63,
2015,1996-11-15,06:00,    0.19,     8.4,     8.1,     8.9,    10.6,    10.5,    11.6,-99.9,   12.79,  119.50,    4.79,   12.55,
2015,1996-11-15,12:00,    0.19,    12.3,    10.6,     9.8,    10.6,    10.2,    11.5,-99.9,   13.43,  119.50,    4.79,   13.41,
2015,1996-11-15,18:00,    0.19,    10.9,    10.1,    10.1,    11.2,    10.3,    11.5,-99.9,   13.01,  119.50,    4.79,   12.73,
2015,1996-11-16,00:00,    0.19,     9.8,     9.0,     9.4,    10.8,    10.3,    11.6,-99.9,   12.89,  126.47,    4.79,   12.57,
2015,1996-11-16,06:00,    0.19,     7.1,     7.9,     8.6,    10.3,    10.3,    11.6,-99.9,   12.76,  126.47,    4.79,   12.53,
2015,1996-11-16,12:00,    0.19,     7.7,    10.5,     9.2,    10.1,    10.2,    11.6,-99.9,   13.45,  126.47,    4.79,   13.44,
2015,1996-11-16,18:00,    0.19,     2.0,     6.4,     7.7,    10.0,    10.1,    11.6,-99.9,   13.04,  126.47,    4.78,   12.79,
2015,1996-11-17,00:00,    0.19,     0.9,     3.9,     5.6,     8.4,    10.0,    11.7,-99.9,   12.92,  132.77,    4.79,   12.61,
2015,1996-11-17,06:00,    0.19,    -0.9,     2.6,     4.5,     7.3,     9.5,    11.6,-99.9,   12.74,  132.77,    4.79,   12.50,
2015,1996-11-17,12:00,    0.19,    12.3,     9.8,     7.0,     7.7,     9.0,    11.6,-99.9,   13.45,  132.77,    4.79,   13.41,
2015,1996-11-17,18:00,    0.19,     7.5,     8.0,     8.0,     9.2,     8.9,    11.5,-99.9,   13.05,  132.77,    4.79,   12.79,
2015,1996-11-18,00:00,    0.19,     6.0,     6.1,     7.0,     8.8,     9.2,    11.5,-99.9,   12.92,  102.24,    4.79,   12.61,
2015,1996-11-18,06:00,    0.19,     7.2,     4.9,     6.1,     8.2,     9.1,    11.4,-99.9,   12.76,  102.24,    4.79,   12.52,
2015,1996-11-18,12:00,    0.19,    18.0,    12.1,     8.5,     8.7,     8.9,    11.3,-99.9,   13.83,  102.24,    4.79,   13.36,
2015,1996-11-18,18:00,    0.19,    10.2,     9.9,     9.4,    10.3,     9.1,    11.3,-99.9,   13.03,  102.24,    4.79,   12.81,
2015,1996-11-19,00:00,    0.19,    10.0,     7.3,     8.0,     9.7,     9.4,    11.2,-99.9,   12.92,   99.91,    4.79,   12.65,
